Ticker,NFLX,NFLX,NFLX,NFLX,NFLX,CMCSA,CMCSA,CMCSA,CMCSA,CMCSA,DIS,DIS,DIS,DIS,DIS,SONY,SONY,SONY,SONY,SONY
Price,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume,Open,High,Low,Close,Volume
Date,,,,,,,,,,,,,,,,,,,,
2020-04-08,374.010009765625,378.3900146484375,368.30999755859375,371.1199951171875,6908900,32.95804175810073,33.56001540110547,32.54197084623519,33.356407165527344,26522500,99.30323572505228,101.10102604544639,97.44617999357382,99.8366470336914,22562500,11.32098664272874,11.560084455508893,11.25426218555914,11.511894226074219,5563000
2020-04-09,371.05999755859375,372.1000061035156,363.0299987792969,370.7200012207031,7711300,33.18821559318396,33.6839562940157,32.577387405401645,33.63969421386719,28615800,106.60305660748276,106.67220210003707,102.26662812914931,103.22479248046875,31453600,11.534136582719224,11.574912592815707,11.306159648709913,11.413661003112793,5696500
2020-04-13,371.30999755859375,400.510009765625,367.70001220703125,396.7200012207031,11692900,33.152802329081176,33.54231333573477,32.38263138041112,32.92263412475586,20237400,103.43223309440872,103.59028424730677,98.39446940833639,102.23699951171875,17306000,11.306159902453603,11.320987462475752,11.029993614206537,11.137494087219238,7758500
2020-04-14,397.5,417.82000732421875,394.8500061035156,413.54998779296875,11581000,33.250177413725176,34.20625101163221,32.95804165684991,34.10002136230469,21803300,104.2125984812878,106.3264837622701,102.63212456134225,104.73612976074219,19866900,11.45443728606391,11.500774184524447,11.287625688929937,11.385859489440918,8812500
2020-04-15,413.0,434.9800109863281,412.25,426.75,13561200,33.44493336580572,33.6839526249485,32.53312178154165,32.89607620239258,19786300,103.11613119600912,103.60014962978289,101.4467518063307,102.10858154296875,14157600,11.52857547740402,11.52857547740402,11.350642996891379,11.504480361938477,11036500
2020-04-16,437.0,449.5199890136719,431.6099853515625,439.1700134277344,16128700,33.223625156495814,33.65740167184212,32.45345411094182,33.48920440673828,20973800,102.26663063476394,102.45431449184983,99.6588469426891,100.77505493164062,18029300,11.569352433055004,11.57861998916171,11.415514183373746,11.535989761352539,13701000
2020-04-17,431.0,432.0,414.70001220703125,422.9599914550781,12616300,34.126581647530124,34.26822232105451,33.35641069630255,33.710514068603516,28736600,104.91393103511872,105.48685517246965,103.07662779209261,105.32880401611328,17926900,11.88814872080511,11.94375228881836,11.767673145039371,11.94375228881836,15911500
2020-04-20,435.1700134277344,444.489990234375,430.55999755859375,437.489990234375,12655800,33.35640520751059,33.83444366836173,32.860661243259834,32.94033432006836,18444500,102.31602257146636,103.58040161837543,100.75530138830955,101.01213073730469,17021000,11.786209464578993,11.94190017801106,11.713924111712876,11.77879524230957,12184500
2020-04-21,444.7699890136719,447.0,425.6000061035156,433.8299865722656,23177600,32.53312923384939,32.568540253014646,31.453116788173503,31.612462997436523,23004500,98.78958674146263,100.27128234137216,97.92032049962118,99.31311798095703,16101400,11.530430387946106,11.611982411492965,11.382152133545873,11.500774383544922,11018500
2020-04-22,429.7300109863281,433.0,413.0,421.4200134277344,21084800,32.072788792965994,32.17901844922737,31.58589921003981,31.63016128540039,20117300,100.55775018926563,101.37761607420717,99.65885118943764,99.75762939453125,11463800,11.61939560124309,11.673145833978321,11.578619593092318,11.617542266845703,4186500
2020-04-23,419.260009765625,438.4100036621094,419.260009765625,426.70001220703125,13952300,31.71869909051389,32.329524033159615,31.69213913510774,31.948863983154297,21194200,99.42177437157208,101.27883010843105,98.24629347303785,99.76750183105469,17132200,11.756553734704006,11.76952796112727,11.484094096012592,11.502628326416016,4927500
2020-04-24,425.0,427.1700134277344,415.8800048828125,424.989990234375,8658900,32.00197012365537,32.94919271897316,32.00197012365537,32.89607620239258,19188000,100.53798157297848,100.67627255574047,98.30555815135972,99.95518493652344,13614100,11.712069616052412,11.712069616052412,11.537843792972389,11.669440269470215,5790500
2020-04-27,425.0,429.0,420.8399963378906,421.3800048828125,6277500,33.25903314383499,33.949531026813666,33.10854140092123,33.82559585571289,21775600,100.75530834954742,105.22014810945991,100.37006806758502,104.76576232910156,15518300,11.771380519325554,11.838105865503486,11.717630282517911,11.760259628295898,6166500
2020-04-28,419.989990234375,421.0,402.9100036621094,403.8299865722656,10101200,34.19740367278233,34.58691468072938,33.56001895343259,33.710514068603516,15958700,107.46245121721363,108.71695026264997,104.68674367957567,104.91393280029297,16503700,11.839958818599424,11.869613937854567,11.656465448225868,11.662025451660156,4860500
2020-04-29,399.5299987792969,415.8599853515625,393.6000061035156,411.8900146484375,9693100,34.36560193555824,34.63117778416311,33.94953096732318,34.52494812011719,19110200,108.59841721170149,111.32473182239215,107.23525237006224,110.8802261352539,20139800,11.938191478759968,12.019744374644567,11.830690135049068,11.969700813293457,5968000
2020-04-30,410.30999755859375,424.44000244140625,408.0,419.8500061035156,7954000,32.32065354112039,33.66624133723786,31.878026109909886,33.31214141845703,33212500,108.10452043388035,108.9638991146669,105.55600202705715,106.83026123046875,18638700,11.891856086261674,11.94375298846147,11.750992939747535,11.908537864685059,5544500
2020-05-01,415.1000061035156,427.9700012207031,411.7300109863281,415.2699890136719,8299900,32.87837316075966,33.20591659510286,32.559680791353244,32.736732482910156,19951600,105.06209917959836,105.60539059405176,103.19516328090396,104.21259307861328,13209100,11.719483873190823,11.791769224562,11.521162932466089,11.626810073852539,3126000
2020-05-04,417.7799987792969,428.5400085449219,414.8699951171875,428.1499938964844,7799100,32.88722558568295,32.93148766161252,31.79835893133184,32.06393814086914,24906000,100.76517771452619,102.56296801791655,99.3229949468652,101.9208984375,19514800,11.547112085698855,11.589741434998421,11.371032916822063,11.480386734008789,3840500
2020-05-05,427.55999755859375,431.0,421.55999755859375,424.67999267578125,6286300,32.21442752650151,32.30295504888833,31.860327567893297,31.913440704345703,18784100,100.27128782321854,103.89650144714436,99.66873097674332,99.82677459716797,30169800,11.656465041002653,11.814009955573365,11.636076594850268,11.749138832092285,4786000
2020-05-06,429.29998779296875,439.7699890136719,426.3900146484375,434.260009765625,6660700,32.06393956456826,32.09934720069612,31.072451459426233,31.10786247253418,20151900,100.24164818866872,103.98539238514527,97.65361719844036,99.64896392822266,51992400,11.851079595532367,11.910390717276229,11.721336461479993,11.852932929992676,4568000
2020-05-07,436.8900146484375,438.8800048828125,430.6600036621094,436.5299987792969,5641900,31.497385025024414,31.76296093819545,31.311478846521826,31.497385025024414,17462400,100.60713190799343,104.3212510691262,100.58737928220219,104.28173828125,20868800,11.912244274665229,11.971555397519055,11.84366559553363,11.930778503417969,4502000
2020-05-08,434.1400146484375,442.0,433.6400146484375,435.54998779296875,5049300,32.09050090224433,32.44460433195788,31.86918710291851,32.33837127685547,12979000,107.71928360373396,107.84769452181519,105.32880874248774,107.82794189453125,24079700,12.047546508727372,12.212505639617149,11.971554497329944,12.142073631286621,4788500
2020-05-11,436.3299865722656,444.8900146484375,435.55999755859375,440.5199890136719,5486000,32.0993464498617,32.13475746214135,31.46196511372802,32.01082229614258,21758100,107.07721204421969,107.48220495486846,105.11149783548397,106.45489501953125,20555900,12.190264681502192,12.242161582169324,12.099444221531911,12.227334022521973,4584000
2020-05-12,442.0,444.1700134277344,431.3599853515625,431.82000732421875,4598200,31.931158550749302,32.072799264335025,31.284922583953122,31.293773651123047,17133000,107.72915232062452,108.10452005232739,103.21491974910424,103.28406524658203,17049700,12.218066771633637,12.307033015543723,12.14948809132207,12.156902313232422,5701000
2020-05-13,435.69000244140625,447.0,427.2699890136719,438.2699890136719,7014600,31.13441331501269,31.249497397947522,30.47047213781701,30.957365036010742,30898300,103.22479901674805,103.26431180589442,100.36018586213453,101.66407775878906,21085800,11.802889402389573,11.87146808045878,11.547110686183958,11.636076927185059,12719000
2020-05-14,444.8999938964844,452.3800048828125,432.82000732421875,441.95001220703125,9007500,30.789177081418018,31.727548879413323,30.249170828655664,31.656726837158203,24334900,100.7355563969884,104.62747203264584,98.44386731671861,104.61759948730469,22002200,11.665732143763087,11.799181938171387,11.560084132080716,11.799181938171387,6649500
2020-05-15,440.70001220703125,455.0,437.510009765625,454.19000244140625,7244000,31.258361812840583,31.85148116612033,30.851141861042862,31.798364639282227,31571600,103.6989498900601,108.04525139508829,102.99760726966994,107.71928405761719,29766000,11.77323415174392,11.965994191124857,11.765819930158859,11.864053726196289,6206000
2020-05-18,451.1600036621094,456.3599853515625,443.3500061035156,452.5799865722656,7773500,32.70132323235027,33.94953282850465,32.603948004874944,33.71936798095703,24827400,113.07314065631958,118.31834109682585,113.07314065631958,115.4240951538086,40044600,11.676853597453867,11.947459868019953,11.619395811083443,11.875174522399902,9884500
2020-05-19,453.3999938964844,458.9700012207031,450.4700012207031,451.0400085449219,4810500,33.48920135614797,34.22396131780833,33.04657381537084,33.82559585571289,27763200,113.69545294935274,115.04873778757559,112.0359533995334,112.974365234375,20332600,11.915952235155268,11.925219792437499,11.676855267133469,11.686121940612793,10592000
2020-05-20,454.25,455.80999755859375,444.0,447.6700134277344,5607300,34.17970479170323,34.73741652923849,34.08232617659605,34.675445556640625,23123500,114.99933702840738,119.39503866257995,114.62397684198763,118.45662689208984,25749900,11.719483470236037,11.834399048168558,11.68797501588244,11.708362579345703,10732500
2020-05-21,448.55999755859375,448.9599914550781,430.25,436.25,9117300,34.383311392138005,34.69314935493927,34.13544102189699,34.480690002441406,20744200,117.88370383444408,118.83199569475366,115.07836365126771,116.39213562011719,17578300,11.676855207455775,11.747286344553217,11.524870273733825,11.62866497039795,6073000
2020-05-22,437.0,439.0899963378906,427.17999267578125,429.32000732421875,5422300,34.23279834998209,34.52493402809267,34.05575010783128,34.294769287109375,12383000,116.06615991720794,117.12310251883204,115.40433766511396,116.5798110961914,9288200,11.71392302696604,11.736163924108991,11.600860787792321,11.721336364746094,4243500
2020-05-26,427.7699890136719,428.5,413.1400146484375,414.7699890136719,7881100,34.923319117381894,35.525292937364185,34.87905703176157,34.985286712646484,21584900,119.57284580079401,121.01502870864826,118.96040886610494,119.47406005859375,16466400,11.637930322407524,11.706509000834748,11.52116229619701,11.524868965148926,7175500
2020-05-27,410.3800048828125,420.0199890136719,397.8599853515625,419.8900146484375,10446300,35.08265265977963,35.82626691143589,35.073798219664276,35.348228454589844,20654900,122.17074710951093,122.26952531344884,118.24919136919554,120.04698181152344,19345400,11.584180349704818,11.682414149577358,11.49521410622472,11.671293258666992,7623000
2020-05-28,417.239990234375,422.3699951171875,411.5,413.44000244140625,5655100,35.3836420322534,35.52528269157649,34.914454604449645,35.01183319091797,18254000,120.11612411171878,120.49149182750604,114.58446193915618,115.32530975341797,18606000,11.784353242300938,12.108710607735128,11.784353242300938,11.969700813293457,8034500
2020-05-29,417.4599914550781,420.29998779296875,411.8500061035156,419.7300109863281,5254900,35.020679869648276,35.2508446236669,34.34788435424807,35.056087493896484,20298700,114.77215114825013,116.31311226214729,112.72741138700427,115.86860656738281,17745100,11.899270350807418,12.003064155578613,11.797328996775326,12.003064155578613,5884000
2020-06-01,418.8299865722656,426.7200012207031,415.9800109863281,425.9200134277344,3743700,35.0029830929249,35.64921882997838,34.87904793472009,35.56954574584961,13350600,115.82908765875759,118.18992207599005,115.50311281379403,117.3206558227539,10538300,12.030865285446906,12.168021745828668,11.965993281964174,12.138365745544434,7118000
2020-06-02,425.8699951171875,427.5899963378906,419.4599914550781,427.30999755859375,3494800,35.5252828599225,36.14496201376493,35.516428419121766,36.1006965637207,19060100,117.54786023591694,118.38748630177182,116.39213938516517,117.30091094970703,10753100,12.229187016505213,12.384878597974486,12.218066126128639,12.371904373168945,7103000
2020-06-03,426.95001220703125,427.1000061035156,418.04998779296875,421.9700012207031,4316000,36.42824511586313,36.80890504140379,36.28660444893961,36.561031341552734,17141900,118.52577072820668,120.95575066544147,117.86394848656542,120.68904876708984,12584300,12.232893263162323,12.421947509236384,12.22733326006732,12.379317283630371,13616000
2020-06-04,422.3900146484375,428.7099914550781,410.0299987792969,414.3299865722656,5410500,36.268903687691434,36.631858155221295,36.15381957545602,36.55218505859375,12756500,120.46185353251319,122.98073915625523,120.36307532960629,122.18062591552734,14195100,12.41824036090747,12.494233258965254,12.244014551688,12.266256332397461,5837000
2020-06-05,407.2900085449219,420.239990234375,404.25,419.6000061035156,5099600,37.29579843524984,38.15449358882032,37.17186326114566,37.2603874206543,20271600,124.76865245925804,126.26022822831526,122.76342550112025,123.29683685302734,16581600,12.340395332676545,12.520182033643383,12.33483532925619,12.475698471069336,6372500
2020-06-08,416.0,420.79998779296875,406.5,419.489990234375,5851500,37.11874688817531,38.225315771374,37.092190315612214,38.17219924926758,17212000,123.57341628049973,125.88486542417951,122.4275755580152,125.72681427001953,13858100,12.510914605113314,12.750012430683958,12.473845263857683,12.707382202148438,6963000
2020-06-09,421.6499938964844,434.7300109863281,420.30999755859375,434.04998779296875,6797000,37.77383293884796,37.96859013860876,37.07448398666901,37.31350326538086,14413900,124.09694629210775,124.25499744467822,122.0028212746053,122.37818145751953,10882800,12.685140264468444,12.751865608188814,12.585053132690689,12.686993598937988,4933500
2020-06-10,436.0,439.69000244140625,430.54998779296875,434.4800109863281,4896900,37.26923399241461,37.286939497577706,36.410538942373464,36.6141471862793,15634600,122.506591795411,122.58561737132767,119.45430240449329,120.68904876708984,11497100,12.974281428866764,13.085489449343573,12.816736512240588,13.068808555603027,9316500
2020-06-11,428.20001220703125,445.57000732421875,424.1600036621094,425.55999755859375,7462900,36.2157888580273,36.53448125944216,34.69314888548099,34.74626541137695,22805900,116.16493749619222,116.56005784359877,110.88022451647426,111.26546478271484,26078800,13.005791912745327,13.009498581947291,12.4367766515093,12.486820220947266,13922000
2020-06-12,429.0,434.05999755859375,412.45001220703125,418.07000732421875,6461100,35.04724733984183,35.383645202239116,34.10002471257421,34.93216323852539,18507300,113.76459369629505,115.57226425358736,111.5124174448527,114.0806884765625,18361900,12.922385381780018,12.94277294574041,12.394146144918432,12.657339096069336,11803500
2020-06-15,421.3999938964844,426.489990234375,415.4200134277344,425.5,4467900,34.78166989225468,35.48987321954193,34.11772863973916,35.259708404541016,16585500,110.71230519638847,116.67860082292054,110.34681754173229,115.65129089355469,14156400,12.670311885516885,12.972427479584596,12.58319898446235,12.924237251281738,8200500
2020-06-16,425.760009765625,437.9599914550781,425.17999267578125,436.1300048828125,5507900,35.88824085598671,36.339719449622415,34.64888242419528,35.18888854980469,21212400,119.76052508588445,120.01735445661242,114.63386297081293,116.99469757080078,12951200,13.065100687415267,13.066954905610803,12.751865079967574,12.853805541992188,5146000
2020-06-17,441.82000732421875,450.4599914550781,439.2200012207031,447.7699890136719,6529600,35.21545207270649,35.31283068861082,34.63118375426122,34.71971130371094,18935700,117.19224961840729,117.77505383760527,115.71055393961458,116.2143325805664,8921600,13.15221425969523,13.304198283055864,13.10958403414599,13.267128944396973,6876500
2020-06-18,448.7300109863281,452.760009765625,442.79998779296875,449.8699951171875,4277600,34.693149248468174,35.05610373677028,34.48068989662234,34.91446304321289,17008200,115.4537216424657,117.08358835494884,114.51531741761158,116.92554473876953,9577300,13.280104205681914,13.317173547235274,13.237474860606815,13.26156997680664,4600000
2020-06-19,449.1199951171875,453.9700012207031,445.6000061035156,453.7200012207031,5934500,35.27741717712485,35.81742337119404,34.40986751567848,34.61347579956055,35341300,118.51589999868716,118.6541909905126,112.95459747314453,112.95459747314453,23496300,13.293078411197628,13.317173527361495,13.11329170722086,13.155921936035156,7569500
2020-06-22,455.010009765625,468.5899963378906,454.2099914550781,468.0400085449219,6272100,34.347897703208695,34.569211481421355,33.92297565427802,34.029205322265625,20800700,112.79656248526499,114.77215684683169,111.7297397213083,114.50544738769531,12868000,13.205964909679222,13.309759591493158,13.152214676252411,13.291224479675293,3029500
2020-06-23,466.5,474.010009765625,464.5,466.260009765625,5948400,34.462980388482144,35.10036512401414,34.25051768431144,34.70199966430664,24917900,115.53274685302543,116.01676531742812,114.55482984314828,115.1672592163086,10187600,13.309760031886743,13.407993829884571,13.268983138059324,13.278250694274902,5948500
2020-06-24,468.5400085449219,472.3599853515625,454.0,457.8500061035156,4826200,34.94987006224976,34.94987006224976,33.75477705815052,34.13543701171875,20958900,114.43629500885072,114.584466084322,108.68731606365805,110.70242309570312,22252500,13.231912587405548,13.24859348002646,13.029885006430566,13.094756126403809,3232500
2020-06-25,458.8599853515625,467.010009765625,454.0,465.9100036621094,4134500,33.958380564872435,34.29477839283892,33.43608000710066,34.144283294677734,18159200,107.66000904960836,110.14926208287577,107.1759905572541,110.00109100341797,17240400,13.003936334786482,13.181869694920854,12.92238431805232,13.159627914428711,3411500
2020-06-26,466.3900146484375,468.0299987792969,442.239990234375,443.3999938964844,6804700,33.90526568916117,34.29478004887225,33.66624643487841,34.21510696411133,50945600,109.59608461652749,109.84303389014408,106.70183882828924,107.76866149902344,15270900,13.02247175030092,13.052126869113835,12.826004157707683,12.914970397949219,4766500
2020-06-29,445.2300109863281,447.6700134277344,432.1400146484375,447.239990234375,4844000,34.409857073054305,34.55149772220403,33.98493512560514,34.471824645996094,20573800,107.66988843036354,110.20852678272861,106.78086949569804,110.15913391113281,12584300,12.740744327517016,12.761132773663414,12.631389642936584,12.737037658691406,4860500
2020-06-30,450.0199890136719,457.5899963378906,447.0,455.0400085449219,4198500,34.28483340743189,34.845858905271754,33.94643669795197,34.7122802734375,22169400,110.13938139302164,110.68267283593535,108.58854018068826,110.14926147460938,10565900,12.720355500954698,12.82971018226476,12.688847049273766,12.813029289245605,3683500
2020-07-01,454.0,488.2300109863281,454.0,485.6400146484375,9705900,35.27329666674747,35.80760426208081,35.08628934808528,35.35344314575195,18269800,111.44327468613132,114.1893495702505,110.91974339997402,111.6309585571289,11930900,12.820442429152942,13.150359802357533,12.820442429152942,13.046566009521484,7748500
2020-07-02,485.6400146484375,492.2799987792969,475.5299987792969,476.8900146484375,6351500,35.65622066314611,35.86994235629251,34.881470183616464,34.95271301269531,23372800,113.59666850226444,113.69544670674675,110.63327715003145,110.81108093261719,10312000,13.066955958303167,13.066955958303167,12.968722157150246,13.016911506652832,5435000
2020-07-06,480.7699890136719,499.5,479.79998779296875,493.80999755859375,7839000,35.44249542454901,35.950088689952636,35.308920216153076,35.91447067260742,17551400,112.44094598745183,113.13240094469148,111.52229438066554,113.03362274169922,11933400,13.070662153196055,13.124412388177708,13.029886143341106,13.072515487670898,6987500
2020-07-07,497.30999755859375,504.82000732421875,490.8299865722656,493.1600036621094,5669900,35.65621563406164,35.93227306519334,35.620594224546394,35.68292999267578,19404700,112.2433853149414,113.67569567708226,111.23583555699925,112.2433853149414,10836500,12.940918115344019,12.985401674848202,12.798201648906453,12.818589210510254,4540000
2020-07-08,498.5799865722656,505.1000061035156,493.80999755859375,502.7799987792969,5691700,35.73637662415638,35.83433384159423,35.19316179803446,35.389076232910156,12536000,112.09521700309999,115.70067034979667,111.43338722572493,115.23641204833984,13629500,12.8908754385988,12.946479891799886,12.785227419418138,12.935359001159668,2667500
2020-07-09,508.3999938964844,510.0,495.7799987792969,507.760009765625,5840500,35.35344566456286,35.37125637194891,34.75679885678826,34.98833465576172,15335200,115.0882478967196,116.41189245845887,113.97203229554256,115.38458251953125,13582900,13.218938465106753,13.281956251251671,13.06324689217048,13.257861137390137,4748000
2020-07-10,519.72998046875,555.8800048828125,511.2799987792969,548.72998046875,21605600,34.93490604092587,36.10148201399294,34.854759548164836,36.074764251708984,19032700,115.40433231557485,117.98248324478935,114.79189542537785,117.88369750976562,14207900,13.530322076078235,13.736056334334261,13.458036732008857,13.704547882080078,8334500
2020-07-13,567.97998046875,575.3699951171875,520.9600219726562,525.5,18399000,36.03913899089798,36.60016093048219,35.78088885531778,36.10147476196289,17464700,118.47638713554707,118.66406346073842,114.47580584746001,114.8017807006836,15620200,13.993690456302756,14.20498561962299,13.745325066776088,13.782394409179688,9073000
2020-07-14,517.0800170898438,525.5,490.489990234375,524.8800048828125,15083300,35.57607651573835,36.76936680482871,35.469215662146084,36.671409606933594,21030600,113.82386872422111,117.62688623823945,113.14228628022224,117.2120132446289,12425100,13.602608045256757,13.828730759811869,13.554417813662583,13.812049865722656,3788000
2020-07-15,516.2999877929688,529.0,510.17999267578125,523.260009765625,10066700,36.609068626419926,37.47286917930754,36.555636508689986,37.366004943847656,21068800,120.14575499970623,120.60014074788636,118.23930635174746,119.42466735839844,15314200,14.10675024816234,14.434814289636138,14.06597424119708,14.24020004272461,9926000
2020-07-16,526.47998046875,535.5399780273438,504.3599853515625,527.3900146484375,24499000,37.14338060791171,37.56192375367884,37.09885553639387,37.526302337646484,14817900,116.28347830091842,118.52577444983103,116.16493993332139,117.97261047363281,10210100,14.141967211379473,14.284683687340042,14.114164542932809,14.234640121459961,4677000
2020-07-17,494.8699951171875,503.5899963378906,484.1400146484375,492.989990234375,24991400,37.82907012482236,37.82907012482236,37.312573282320564,37.56191635131836,15912900,117.44907482037004,118.10101697707894,115.63152426654254,117.2021255493164,9843500,14.078948717020038,14.166061619340665,13.982568259013537,14.101189613342285,5458500
2020-07-20,489.1400146484375,504.5,484.20001220703125,502.4100036621094,11940300,37.39273048906309,37.49959134973421,37.187909026962316,37.35710906982422,12964100,116.60945234569384,117.0440779512615,115.39445857925992,116.35262298583984,8947900,14.305072676821807,14.549730512096533,14.251322439964081,14.490419387817383,4375000
2020-07-21,506.0,506.2200012207031,488.6099853515625,490.1000061035156,9113700,37.52629994386154,38.08732532092533,37.45506051338637,37.90922164916992,23363500,116.60945653647495,118.92089824934921,116.22421625099591,117.17250061035156,8946300,14.503393180786544,14.507100733557849,14.299512246674233,14.329167366027832,3491000
2020-07-22,492.19000244140625,497.20001220703125,487.20001220703125,489.82000732421875,6954100,37.864696580492314,38.078418268962814,37.766739391174596,37.90922164916992,16360500,116.74773820881293,117.84419356029828,116.49090886024416,117.57748413085938,7063300,14.321754623544606,14.382919083081887,14.236495047104674,14.33658218383789,2085000
2020-07-23,491.1300048828125,491.8999938964844,472.0199890136719,477.5799865722656,7722000,38.07841822774216,38.25652189930477,37.70440357480118,37.837982177734375,22357200,117.40956424249664,117.89358271270962,115.5821411095632,116.67859649658203,7255800,14.36067696560356,14.455203212644047,14.121579136718205,14.164209365844727,3040500
2020-07-24,468.7699890136719,487.1700134277344,467.5400085449219,480.45001220703125,7746200,38.67505980392238,39.09360286611167,38.03388803155489,38.603816986083984,21926100,114.28812382869054,116.76749671133732,114.1202001269141,116.17481994628906,8233300,14.058560919890969,14.188304054070928,13.964033791899896,14.171622276306152,2677500
2020-07-27,484.510009765625,496.9200134277344,482.30999755859375,495.6499938964844,7863100,38.47024659338757,38.86207194920487,38.42572152521093,38.79083251953125,18268600,115.76981722274871,115.98713379077584,114.26836894519712,114.89067840576172,9413000,14.395893861685746,14.570119690379336,14.38847963935294,14.555292129516602,4556000
2020-07-28,496.0199890136719,497.7900085449219,487.760009765625,488.510009765625,5986700,38.16746621787221,38.79973093288449,38.11403410505143,38.47914505004883,17574600,114.05105294434199,115.41421023743594,113.28057240753698,114.76226806640625,6821100,14.549729251021349,14.549729251021349,14.381063449303232,14.386624336242676,2396000
2020-07-29,492.25,494.9200134277344,484.1300048828125,484.4800109863281,6611800,38.586015590982804,39.280616186114244,38.52367641730007,39.09360885620117,25499900,114.80178322936716,115.28580171111281,113.70532781622313,114.19922637939453,9496500,14.388478977995032,14.594214137392953,14.375504752361133,14.521928787231445,2652000
2020-07-30,480.7099914550781,488.3500061035156,477.510009765625,485.79998779296875,6608600,39.61010076438484,40.25127255386406,38.39900000516613,38.8887825012207,17658600,113.50777123593926,114.8709285551905,111.98656275928812,114.24861907958984,9713500,14.356969699164601,14.597920867374622,14.3328745823436,14.553438186645508,3121500
2020-07-31,488.2900085449219,494.79998779296875,484.5,488.8800048828125,5916300,38.77302295310246,38.862073092074546,37.36600765743718,38.11404037475586,23913000,113.813980676773,115.6216511405075,112.72740539685881,115.51299285888672,9601000,14.26800309618968,14.45149646957936,14.255028870826944,14.4496431350708,5564500
2020-08-03,490.8599853515625,503.0899963378906,490.2300109863281,498.6199951171875,5873100,38.01608743674649,38.416819901043304,37.7667443020931,38.18528747558594,13733000,114.75238726064565,115.69079902711408,113.9423939403631,114.93019104003906,10229200,14.588651848625537,15.089088364241611,14.58123851114845,15.063139915466309,10748500
2020-08-04,498.6499938964844,510.44000244140625,498.6499938964844,509.6400146484375,5608000,37.9537411636336,38.50586280498146,37.882501743583724,38.47914505004883,12102500,114.5449545073663,116.90578904963364,114.34739809550977,115.85872650146484,17293900,15.487585697272094,15.596940388308598,15.292972315396442,15.452369689941406,8477500
2020-08-05,508.67999267578125,510.1000061035156,501.20001220703125,502.1099853515625,4308200,38.55039272062784,38.71068568222651,37.6242563640677,37.65987777709961,16207600,121.86453021194804,128.7198369203091,121.77562455460645,126.05278778076172,53000200,15.14284017413268,15.159521068023547,14.959346806121959,15.059433937072754,5895500
2020-08-06,504.1099853515625,510.82000732421875,498.70001220703125,509.0799865722656,3725900,37.43725067387473,38.19418705006613,37.41943996658204,38.17637634277344,13772200,125.41071279449542,130.02373075406987,124.07718828179941,129.22361755371094,27238000,14.987149818419876,15.035340050547397,14.894476023158392,14.914863586425781,5649000
2020-08-07,505.45001220703125,508.2900085449219,486.67999267578125,494.7300109863281,5910300,37.92703330931152,38.22090148760581,37.82017246239042,38.122947692871094,10353000,128.63093675647397,130.3299489371477,127.08997572576692,128.34446716308594,16088600,14.920423986053716,14.963053329494771,14.662791055760046,14.833311080932617,5508000
2020-08-10,493.3500061035156,497.4599914550781,478.6300048828125,483.3800048828125,4691200,37.90031951339857,38.48805927581811,37.90031951339857,38.30995559692383,16375000,128.1666679649888,129.71751657713324,126.92204910105544,127.21837615966797,8529200,14.911156694580527,14.911156694580527,14.777706890975898,14.837018013000488,3223000
2020-08-11,479.75,480.9200134277344,466.54998779296875,466.92999267578125,7329200,38.51477367683295,39.18265992556416,38.22090209680956,38.283241271972656,17140700,128.93714929350938,131.13993252138448,128.41361805647074,128.89764404296875,13885700,14.812923148311189,14.88706094734474,14.683180011446144,14.703568458557129,5198000
2020-08-12,471.3399963378906,482.489990234375,470.17999267578125,475.4700012207031,5439200,38.30104952480743,38.94222142641771,38.26543150575314,38.59492111206055,10407500,129.07544998473273,131.37701912089966,128.8976537350505,130.18177795410156,12204200,14.736930716773424,15.009389440546297,14.727663160728651,14.9649076461792,6168000
2020-08-13,478.3999938964844,484.45001220703125,476.45001220703125,481.3299865722656,3008900,38.38119608689083,38.67506767471347,38.28324228799517,38.63944625854492,12649500,129.04580566897585,130.73494525196205,128.8581218183566,129.36190795898438,6468600,15.116893797628467,15.419009450176606,15.063142672069214,15.32262897491455,8971000
2020-08-14,482.82000732421875,488.3299865722656,480.2099914550781,482.67999267578125,2943500,38.84425421677492,39.34294372247224,38.47023963528519,38.97783279418945,15238000,128.42349035627996,129.48044044541894,128.15679600231806,128.93714904785156,6507600,15.45607491364027,15.496851804527273,15.361548675226631,15.370816230773926,7097000
2020-08-17,484.19000244140625,486.239990234375,479.1000061035156,482.3500061035156,2423500,39.06688959637014,39.138132422388296,38.55929635064799,38.76411437988281,12333300,128.51240827464952,128.55191352656823,126.97143214324433,127.79130554199219,7492200,15.482024093704783,15.515387648772675,15.33189428251875,15.46719741821289,6187000
2020-08-18,484.3500061035156,495.29998779296875,482.79998779296875,491.8699951171875,3505500,38.92440377916773,38.951121535001896,38.54148211697595,38.77301788330078,8717300,127.86046047592323,128.0086240135572,126.7936377871953,127.3468017578125,6714600,15.541338509227225,15.550606066650005,15.315213996844255,15.380086898803711,3991000
2020-08-19,493.92999267578125,494.5,483.5,484.5299987792969,3156200,38.879885532392045,38.96893567533364,38.434628023593675,38.577110290527344,9857900,127.67277369550456,128.63093807720819,125.87498329578943,126.21083068847656,7624200,15.10576919332529,15.211417206150614,15.016803841160934,15.031630516052246,6771500
